timestamp,multiplicador_round,cashout_alvo,valor_apostado,resultado,cashout_obtido,lucro_aposta,banca_acumulada,cadeia_pos,cofre,estrategia
2026-05-26T10:30:17,8.60,1.20,100.00,ganhou,1.20,20.00,1081.08,0,94.23,default_1.20x
2026-05-26T10:30:31,4.27,1.20,100.00,ganhou,1.20,20.00,1181.08,0,94.23,default_1.20x
2026-05-26T10:30:48,1.50,1.20,100.00,ganhou,1.20,20.00,1281.08,0,114.23,default_1.20x
2026-05-26T10:31:08,1.98,1.20,100.00,ganhou,1.22,22.00,1381.08,0,114.23,default_1.20x
2026-05-26T10:31:42,12.40,1.20,100.00,ganhou,1.20,20.00,1481.08,0,114.23,default_1.20x
2026-05-26T10:32:17,7.65,1.20,100.00,ganhou,1.21,21.00,1581.08,0,135.23,default_1.20x
2026-05-26T10:32:33,2.89,1.20,100.00,ganhou,1.25,25.00,1681.08,0,135.23,default_1.20x
2026-05-26T10:32:44,1.51,1.20,100.00,perdeu,0.00,-100.00,1581.08,0,135.23,default_1.20x
2026-05-26T10:33:29,1.67,1.20,100.00,ganhou,1.27,27.00,1681.08,0,135.23,default_1.20x
2026-05-26T10:33:53,3.59,1.20,100.00,ganhou,1.23,23.00,1781.08,0,135.23,default_1.20x
2026-05-26T10:34:35,31.26,1.20,100.00,ganhou,1.21,21.00,1881.08,0,156.23,default_1.20x
2026-05-26T10:34:56,5.93,1.20,100.00,ganhou,1.71,71.00,1981.08,0,156.23,default_1.20x
2026-05-26T10:35:17,1.81,1.20,100.00,ganhou,1.21,21.00,2081.08,0,156.23,default_1.20x
2026-05-26T10:35:35,3.98,1.20,100.00,ganhou,1.32,32.00,2181.08,0,188.23,default_1.20x
2026-05-26T10:36:06,1.87,1.20,100.00,perdeu,0.00,-100.00,2081.08,0,188.23,default_1.20x
2026-05-26T10:37:09,8.06,1.20,100.00,ganhou,1.20,20.00,2181.08,0,188.23,default_1.20x
2026-05-26T10:37:35,32.75,1.20,100.00,ganhou,1.24,24.00,2281.08,0,188.23,default_1.20x
2026-05-26T10:37:47,1.30,1.20,100.00,ganhou,1.21,21.00,2381.08,0,209.23,default_1.20x
2026-05-26T10:38:05,2.04,1.20,100.00,ganhou,1.20,20.00,2481.08,0,209.23,default_1.20x
2026-05-26T10:38:36,4.12,1.20,100.00,ganhou,1.21,21.00,2581.08,0,209.23,default_1.20x
2026-05-26T10:39:14,11.18,1.20,100.00,ganhou,1.20,20.00,2681.08,0,229.23,default_1.20x
2026-05-26T10:39:35,1.36,1.20,100.00,ganhou,2.47,147.00,2781.08,0,229.23,default_1.20x
2026-05-26T10:40:02,9.99,1.20,100.00,perdeu,1.05,-100.00,2681.08,0,229.23,default_1.20x
2026-05-26T10:40:24,1.12,1.20,100.00,ganhou,1.20,20.00,2781.08,0,229.23,default_1.20x
2026-05-26T10:40:53,5.08,1.20,100.00,ganhou,1.20,20.00,2881.08,0,229.23,default_1.20x
2026-05-26T10:41:31,12.76,1.20,100.00,perdeu,1.00,-100.00,2781.08,0,229.23,default_1.20x
2026-05-26T10:41:58,1.82,1.20,100.00,ganhou,1.21,21.00,2881.08,0,229.23,default_1.20x
2026-05-26T10:42:17,211.82,1.20,100.00,ganhou,1.22,22.00,2981.08,0,229.23,default_1.20x
2026-05-26T10:42:40,2.21,1.20,100.00,ganhou,1.22,22.00,3081.08,0,251.23,default_1.20x
2026-05-26T10:43:01,3.02,1.20,100.00,ganhou,1.20,20.00,3181.08,0,251.23,default_1.20x
2026-05-26T10:43:17,2.76,1.20,100.00,ganhou,1.22,22.00,3281.08,0,251.23,default_1.20x
2026-05-26T10:43:42,1.71,1.20,100.00,perdeu,1.16,-100.00,3181.08,0,251.23,default_1.20x
2026-05-26T10:44:26,7.12,1.20,100.00,perdeu,1.09,-100.00,3081.08,0,251.23,default_1.20x
2026-05-26T10:44:50,1.35,1.20,100.00,ganhou,1.20,20.00,3181.08,0,251.23,default_1.20x
2026-05-26T10:45:23,271.35,1.20,100.00,ganhou,1.21,21.00,3281.08,0,251.23,default_1.20x
2026-05-26T10:45:41,211.35,1.20,100.00,perdeu,1.03,-100.00,3181.08,0,251.23,default_1.20x
2026-05-26T10:46:00,1.09,1.20,100.00,perdeu,0.00,-100.00,3081.08,0,251.23,default_1.20x
2026-05-26T10:46:23,21.00,1.20,100.00,perdeu,1.09,-100.00,2981.08,0,251.23,default_1.20x
2026-05-26T10:47:00,4.20,1.20,100.00,ganhou,1.20,20.00,3081.08,0,251.23,default_1.20x
2026-05-26T10:47:33,7.15,1.20,100.00,ganhou,1.22,22.00,3181.08,0,251.23,default_1.20x
2026-05-26T10:48:45,180.52,1.20,100.00,ganhou,1.24,24.00,3281.08,0,275.23,default_1.20x
2026-05-26T10:49:32,29.48,1.20,100.00,perdeu,1.04,-100.00,3181.08,0,275.23,default_1.20x
2026-05-26T10:50:00,1.75,1.20,100.00,ganhou,1.23,23.00,3281.08,0,275.23,default_1.20x
2026-05-26T10:50:17,1.78,1.20,100.00,ganhou,1.31,31.00,3381.08,0,275.23,default_1.20x
2026-05-26T10:51:00,3.78,1.20,100.00,perdeu,1.04,-100.00,3281.08,0,275.23,default_1.20x
2026-05-26T10:51:33,971.41,1.20,100.00,ganhou,1.21,21.00,3381.08,0,275.23,default_1.20x
2026-05-26T10:51:46,1.32,1.20,100.00,ganhou,1.23,23.00,3481.08,0,275.23,default_1.20x
2026-05-26T10:52:13,4.51,1.20,100.00,ganhou,1.22,22.00,3581.08,0,297.23,default_1.20x
2026-05-26T10:53:07,274.51,1.20,100.00,ganhou,1.22,22.00,3681.08,0,297.23,default_1.20x
2026-05-26T10:53:22,4.27,1.20,100.00,ganhou,1.20,20.00,3781.08,0,297.23,default_1.20x
2026-05-26T10:53:48,1.64,1.20,100.00,ganhou,1.22,22.00,3881.08,0,319.23,default_1.20x
2026-05-26T10:54:00,1.29,1.20,100.00,ganhou,1.23,23.00,3981.08,0,319.23,default_1.20x
2026-05-26T10:54:19,1.76,2.00,100.00,perdeu,1.53,-100.00,3881.08,0,319.23,P2.1_ou_rosa
2026-05-26T10:54:44,1.51,1.20,100.00,ganhou,1.20,20.00,3981.08,0,319.23,default_1.20x
2026-05-26T10:55:18,2.60,1.20,100.00,ganhou,1.21,21.00,4081.08,0,319.23,default_1.20x
2026-05-26T10:55:29,1.33,1.20,100.00,perdeu,1.02,-100.00,3981.08,0,319.23,default_1.20x
2026-05-26T10:56:01,1.54,2.00,100.00,perdeu,1.75,-100.00,3881.08,0,319.23,P2.1_ou_rosa
2026-05-26T10:56:54,1.30,2.00,100.00,perdeu,1.47,-100.00,3781.08,0,319.23,P2.1_ou_rosa
2026-05-26T10:57:13,1.02,1.20,100.00,perdeu,1.00,-100.00,3681.08,0,319.23,default_1.20x
2026-05-26T10:57:49,31.06,0.00,0.00,pulado,0.00,0.00,3681.08,0,319.23,pausado
2026-05-26T10:57:51,10.23,0.00,0.00,pulado,0.00,0.00,3681.08,0,319.23,pausado
2026-05-26T10:58:13,1.18,1.20,100.00,ganhou,1.22,22.00,3781.08,0,319.23,default_1.20x
2026-05-26T10:58:33,31.18,1.20,100.00,ganhou,1.22,22.00,3881.08,0,319.23,default_1.20x
2026-05-26T10:58:53,2.48,1.20,100.00,ganhou,1.22,22.00,3981.08,0,341.23,default_1.20x
2026-05-26T10:59:08,2.45,1.20,100.00,ganhou,1.22,22.00,4081.08,0,341.23,default_1.20x
2026-05-26T10:59:44,1.62,1.20,100.00,perdeu,0.00,-100.00,3981.08,0,341.23,default_1.20x
2026-05-26T11:00:30,473.24,1.20,100.00,perdeu,0.00,-100.00,3881.08,0,341.23,default_1.20x
2026-05-26T11:01:57,13.43,1.20,100.00,perdeu,0.00,-100.00,3781.08,0,341.23,default_1.20x
2026-05-26T11:02:49,13.43,1.20,100.00,ganhou,1.24,24.00,3881.08,0,341.23,default_1.20x
2026-05-26T11:03:15,12.90,1.20,100.00,ganhou,1.31,31.00,3981.08,0,341.23,default_1.20x
2026-05-26T11:03:29,3.78,1.20,100.00,ganhou,1.30,30.00,4081.08,0,371.23,default_1.20x
2026-05-26T11:03:43,1.58,1.20,100.00,ganhou,1.22,22.00,4181.08,0,371.23,default_1.20x
2026-05-26T11:04:03,1.52,1.20,100.00,ganhou,1.20,20.00,4281.08,0,371.23,default_1.20x
2026-05-26T11:04:17,2.64,1.20,100.00,ganhou,1.21,21.00,4381.08,0,392.23,default_1.20x
2026-05-26T11:04:44,1.43,1.20,100.00,ganhou,1.21,21.00,4481.08,0,392.23,default_1.20x
2026-05-26T11:04:58,4.34,1.20,100.00,ganhou,1.20,20.00,4581.08,0,392.23,default_1.20x
2026-05-26T11:05:24,1.56,1.20,100.00,ganhou,1.20,20.00,4681.08,0,412.23,default_1.20x
2026-05-26T11:05:59,4.16,1.20,100.00,perdeu,0.00,-100.00,4581.08,0,412.23,default_1.20x
2026-05-26T11:06:26,84.16,1.20,100.00,ganhou,1.20,20.00,4681.08,0,412.23,default_1.20x
2026-05-26T11:20:57,1.31,1.20,100.00,ganhou,1.22,22.00,4781.08,0,412.23,default_1.20x
2026-05-26T11:21:17,4.71,1.20,100.00,ganhou,1.21,21.00,4881.08,0,433.23,default_1.20x
2026-05-26T11:21:32,2.56,1.20,100.00,ganhou,1.21,21.00,4981.08,0,433.23,default_1.20x
2026-05-26T11:21:55,1.64,1.20,100.00,ganhou,1.23,23.00,5081.08,0,433.23,default_1.20x
